"globalid","bv_7gr_gi","bv_7jb_ba","bv_7jb_bt","bv_7jb_si","bv_7tk","bv_7se","bv_ad_te","bv_km_bt","bv_km_tk","bv_km_se"
"{34930AD8-F3B2-49D5-B433-0D9BEB7928A3}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{3A61EC1F-7417-4A4D-B892-3F0470FB1C84}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{657B8DA5-220B-4966-A1CC-5116FACA9538}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{720C3903-277A-4F1D-B010-5E3B7863A0B4}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{157FB31A-23D5-4201-9553-EBBE36009B01}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{59C9DE66-F376-45A8-9698-D13F4BD50A09}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3083FB13-4C74-4FFE-A9A7-DE512D0A71D2}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{232E735F-0784-49E0-B141-914FE533B1C7}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{57EC58DE-549F-4C8A-A542-BAFFF6E5A4C4}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{A4C539A2-8901-4AFD-8849-895835A3F130}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F66B4E4A-2C02-45D3-A068-8DCA41BD828F}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{772C9CD9-3C80-4111-89B9-EBCE8E65B753}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E6209065-E7A1-497D-A0CC-4FDA353E46C6}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{937FA7B4-D827-4C55-AC22-ECE6497F6174}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{626D0D52-3EE1-42B1-B3B0-0FE273B237F3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E6DDFC65-ED64-4BEB-AE5C-11CB4521A958}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{04C7122E-6369-4646-89A9-B9016849A60A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{D6287894-A97C-4ED9-A5DF-A4ED56F2B97F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{714BF1AF-79D0-43B8-8565-4F78AA2D7C78}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{46F39539-6A53-4168-9220-8A2A460E0368}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{5576D93B-CD9E-43F1-A204-9D5FC169F865}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4D4F5DB9-D740-443C-A4CE-0E7D86FA78FA}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{A0D09519-0D00-4693-AD6C-257C9ABCC461}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{6CC81AE1-F58F-4358-98DE-3211088AF473}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{9A2580FD-0FA6-467F-A6C9-418AD625AAFC}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{84193DC5-6D11-4114-8ED6-02C266A06B48}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{8DE9F11B-B5F8-47CD-A7AF-E0238520992E}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{6CDCA733-6EC7-46D1-A4A8-46D029B22C12}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{9015BFA9-1C2C-4B89-8118-B99F8152D675}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{84C0B3C2-4596-443E-A718-9275A2215FC5}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{EF4C8868-0475-4748-BD50-C2121888DD0C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{760FBD81-A889-4770-BA09-6C21DC1F1F89}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{AF2C3679-0DA3-4509-9470-14C8AB13408D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{AFFFF2E7-5601-46AA-AA88-332FFA459D3C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{4A33FF78-C3B9-4D55-8481-EAABCF246DBD}","7GR-GI_4","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_d",NA,"KM-TK_0","KM-SE_0"
"{60DC923E-553C-41F7-9EF2-05725AD3751E}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{73A38B5C-C40A-425E-A6FC-59545DD36E0C}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{25480ECA-D348-4440-BA58-080B09401242}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{3050B752-85D3-4FF6-B404-0A3DC98B1D56}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{32D51A92-D87E-47C8-8C69-5B6F75B33D8D}",NA,"7JB-BA_1","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{1AAAED9C-C94E-40B4-ACE8-BC8597FB0934}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{14122586-D841-4021-85E1-F6DB1354A1A0}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{48B4187F-694C-423E-A8B1-9B669C828A45}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{B6E0CF2B-29FF-4BEE-B4ED-9842F0FB3FA7}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{8A8238C6-E26C-4163-A06D-84A3CCB351C4}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{7DF2078C-4060-447C-9FF5-41CE3C8C7CE6}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{9F502B1C-456F-4D4D-B64D-10E1CA16D2FA}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{56A399C2-64D4-415B-B06F-64E11DB40C9A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{CD17EB55-CBED-4EF1-B340-60201D3E1ECE}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{611C1DF3-84B3-460B-8DA1-CE719463AA3F}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{B6EB776D-B9EA-4F34-B055-E2D9C7862621}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{01AD15B3-CF54-4AE1-A4D8-300861A07891}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{202C6E0D-7500-4131-9A04-753D5556A45A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{D22C4C11-40AC-4136-B33D-BB16D9AE582E}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{5EE91FFD-BF2E-4C7D-AD7F-6C5E19AA419C}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{25B03EE7-2215-4E70-94C2-B133E9066459}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{91957DE0-2FE3-4D06-A24F-BA933F4DBC47}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{DA623E03-2569-4D83-B5AA-F31E6A67575C}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{58CD4CE1-6CB1-4228-8876-96D47C8D3BD8}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{D03A74DA-F9F2-4B38-A22B-9F45FF2039B2}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{45BE2E4B-E87D-4AC3-AB75-F260F07F3241}",NA,"7JB-BA_1","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{0A47E19A-3D05-4099-98CB-29D46E6888C9}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{DCC49705-C59A-4791-93ED-C9D67501253A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{151F07D0-5900-4A1C-8F9C-423801F0AE7A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{13358ABA-91AA-4C3E-BFC4-ADDBB5B9BFC7}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{F473DFA0-A871-40C2-A079-A8A8A70561BB}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{814C78C0-5B90-4CED-9D33-BB7770810739}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E5D93FDC-39BC-4101-BE5B-757BD07A8B30}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{8F8F7CB0-483F-4AA6-9E31-7EA1264AC033}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{654CB463-5865-4AAC-A2CB-A7E48C59FEB8}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{C644D838-B665-49FF-8F63-2F75F23E2023}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{F618B5B5-FE4A-4EBE-9B74-6C84C2EB4F1E}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{E9368507-53EC-4BC4-AE5D-0C56E9CD37AB}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{AD00A732-342F-4FAA-A65A-853F929C0047}",NA,NA,"7JB-BT_2",NA,"7TK_3",NA,NA,"7KM-BT_1","KM-TK_3",NA
"{B59DAE55-4338-4A48-A471-D48630E799BA}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{888179D6-8D45-4C50-9BA7-AD6DE85D7E0C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{9DA98A1A-B9E9-4A9B-81D6-F94A65096003}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{7794F783-9B9A-4D40-8D59-5C49CA2D3701}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{48112572-7345-4002-8D10-00098E8EE635}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{CF5B5FC2-D282-41F7-8878-BFA7284A3D95}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{5CA5D040-D677-4674-B169-AFE01D64BF79}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{5CC6DF12-DBBB-4B56-90DC-624CFB32A1FA}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{3759083E-4850-4DE5-B03A-F7263FAB65DC}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{049F838F-C929-406A-ACB3-64EDEDB51E57}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{63268AA9-6C73-46AC-960C-E5DD9EC6BA76}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D8F2939F-CD2F-4B68-AF4F-557471A31E2A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{DA829A21-2E70-4049-A4CA-EAA4C65A113B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{4735AC4C-4E51-49A9-8407-FB9B5151917A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{B0ED2A69-B773-4917-AC07-C4ED4FB682A5}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{B8FDB3A5-D2E9-4644-A240-30650C28E54A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_2","7SE_1","AD-TE_0",NA,"KM-TK_2","KM-SE_1"
"{E406625A-7E60-49B8-B19A-ED3C9D24FB7B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{FEBA8222-996F-495F-8885-DD5E5AD8E54E}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D60E57C3-21A6-433A-8B02-E1F67A0FEFAA}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{5E8F6C03-EF68-4D0C-A98D-75FFEA95F138}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{A355555E-CAE2-47EC-92F2-0EB808C21660}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{2C8F9062-8167-4AAE-A7C7-140F4AB9DDF5}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{8AD690FC-E085-4D47-96C9-21DB36ADD7CF}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{AE4CDD61-BB07-46F3-B617-2CAA07A4FA4A}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{4C31567B-026D-41D9-A85E-091BB8634980}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{1337A644-3DEE-4F68-A090-EF6458D1E30C}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{5B8329D9-5987-411B-AF99-0B635C6AB905}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{5DE332C6-39E3-4227-821C-F8EFDDCB7DEF}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{FEC382B3-4837-43DD-944D-5E0D0649E0F0}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{EC6EE008-A94B-4CD2-AC66-D3DDDB07429F}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{523C41E0-5764-44F4-94A2-F6F63E70BA4F}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{DDEC7A49-C346-422E-BEDB-734FE7B537E0}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{A4CC11B2-E67A-4CA7-86E2-C59FC2D0CF6C}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{05C9222A-CB10-438C-A694-55DB5E76EF83}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{2F241F03-4960-47CB-81AC-92CE355F301A}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{D907C437-52B7-4E52-B62D-48FE5330D02C}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3D8F8266-B1BC-462D-8D27-B5CDA2AFE1A6}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3E988CF0-2F57-49E1-BDEA-648358A92E33}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D42DABE4-B959-451A-962B-B6D607C8073E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{40235C2F-5328-43A1-8EBD-569DE5F5FBEC}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{2FEF3092-B5D1-4EF8-9BA3-0A3CDAAA9629}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{47D483CB-5CE9-47EC-A778-B0BBA61C112F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{FBBF1DE0-A64F-403F-9D6D-E76BA9C8C369}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C355AA31-6AD5-4A85-A7ED-935902362507}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{AD89190C-3F39-4DCE-8C4C-107A55B7CA82}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AB190FE5-BE25-4148-A9C1-EC15785F06FF}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{5D63E381-E3E4-491E-9FE8-F492F9E2B555}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{92416CFB-6F1C-4A7C-933E-6930B9239BF5}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E5A7284B-A23A-4611-A659-C6C7EE3DE5D5}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{FF9D6908-FD30-4E72-9017-4E98EF2441E2}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{6A50C9F7-F5C3-4E52-9F42-AFB09F89D372}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{A13AA6EF-6395-4930-B5C7-A12FB2584364}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{19AD5FB5-2CB3-49C4-8297-2E8C245C8014}",NA,NA,"7JB-BT_2",NA,"7TK_1",NA,NA,"7KM-BT_1","KM-TK_1",NA
"{D836F349-9114-46EE-918F-4350842CF010}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{3B849C18-7C30-4554-975A-4CDDFE776D1F}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{7082A616-505A-4953-AD04-7BB61254ACF9}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{C670ACA0-FC8A-407C-8206-5FB9A24BC721}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{A24A32E5-BC89-4C64-B3E7-025ED69A1FA3}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{996ACDDC-F3B6-4DF9-9F42-7FDD0D095806}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{5A4967BB-4E81-40E8-A929-AF07EA61E273}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{BE8FBB49-7E8E-470B-909E-2A2843A6FDB7}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{A857817A-EB2C-4813-84AB-AF1A88B9BA37}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{D17358E3-4628-4DE4-9E60-F805E68E1A2B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{D2A72C7A-10D6-4AA8-9455-4D3CC5AE3541}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{7E90779A-1EEA-4060-8D6A-31725748C903}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{88E70B1E-2633-4A19-BDC1-7E16C53F497D}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{505AB58C-F22F-4B08-B34F-56171862DA03}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{AC7824E8-5C91-45EA-BA2F-7CB5C5E7DA9B}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{44AF4C01-0834-47E3-A8B7-C3A197EF13E4}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{47392A18-7173-4A33-86D1-B0237CC47812}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{39C20901-74A5-475D-BF60-2D9EB5FFB466}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{1ED432E6-222C-4B0A-A43F-3AF96F62680E}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{FEFFAF34-CE28-4421-8CCE-239F6F5EBDF6}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{FBC8543D-7D55-485A-BA9C-54566CDD270D}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{C3CBC7A2-B0B9-4552-8C13-42D0249244F7}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{1EFC3706-A828-4BB7-9B5F-98D018C79CEE}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{31D7B4FD-A82A-4ADF-9662-C827CCD6D2F3}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{A3A8FDF0-095B-4893-B673-C5280B22BA22}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{710EFA92-FB77-4421-8DE1-5B1C125FCA0A}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{2FA027A3-3AA4-4BAD-9FD7-F1457519A30F}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{BCD33B72-8BB1-4049-BD77-08E4962FD261}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F6D3A3BD-A5D2-4FAC-9BA4-330E320E5C68}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{B67B57BF-D174-44E4-A58E-E15200DEB335}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{ED0C73E1-2429-48BC-A879-287BE8CC98A3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E0626A67-097F-49B7-9E4A-115BB8E4BD0D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{DFDDD5F9-27DE-464F-8124-C5E8D1A02839}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F360ACA2-FEC3-44BA-988F-FD22785D7516}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{F7448172-EACF-45C6-8FE6-5C6287245FD4}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A2DA1A61-FFAD-443C-99BA-A5E86EB7A034}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C01700F7-3779-40A8-BCA9-2A737EDDAB32}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
